id,measurement_id,anatomy_id,update_timestamp,tx,ty,tz,r0,r1,r2,r3,method,obsolete,git_hash,git_repo,source_int_calibration_id,distortion_calibration_id,operator,display_time,click_count,keypress_count
199,16,1,"2025-02-19 14:00:38",-39.8091,12.122,443.822,0.767648,-0.197407,-0.304464,-0.528251,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,340,45,0
200,19,2,"2025-02-19 14:02:53",-75.0698,18.8048,427.015,0.663014,-0.235223,-0.283974,-0.651491,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,124,19,0
201,19,1,"2025-02-19 14:02:53",-82.5478,13.2585,403.536,0.743843,-0.214411,-0.275499,-0.569935,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,124,19,0
202,20,2,"2025-02-19 14:04:21",-86.5718,17.7863,434.481,-0.636248,0.283651,0.312835,0.64565,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,79,15,0
203,20,1,"2025-02-19 14:04:21",-95.4904,13.9498,406.321,0.715627,-0.229544,-0.276742,-0.598834,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,79,15,0
204,21,2,"2025-02-19 14:06:12",-85.8873,21.998,424.708,-0.618031,0.335235,0.302586,0.643504,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,102,16,0
205,21,1,"2025-02-19 14:06:12",-107.569,13.1959,392.158,0.72235,-0.2079,-0.25997,-0.606138,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,102,16,0
206,22,2,"2025-02-19 14:10:35",-98.533,24.8983,387.002,0.677725,-0.221505,-0.193172,-0.674024,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,190,29,0
207,22,1,"2025-02-19 14:10:35",-102.451,19.2544,384.959,0.707215,-0.221617,-0.225233,-0.632458,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,190,29,0
208,22,2,"2025-02-19 14:10:53",-98.4323,23.7206,387.279,0.677725,-0.221505,-0.193172,-0.674024,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,33,0
209,22,1,"2025-02-19 14:10:53",-102.451,19.2544,384.959,0.707215,-0.221617,-0.225233,-0.632458,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,205,33,0
210,23,2,"2025-02-19 14:12:34",-108.386,23.5641,377.052,0.691741,-0.178679,-0.186361,-0.674416,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,101,20,0
211,23,1,"2025-02-19 14:12:35",-101.721,23.0337,384.556,0.69077,-0.221521,-0.210154,-0.655439,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,101,20,0
212,24,2,"2025-02-19 14:13:29",-106.773,25.0909,381.483,-0.674471,0.180135,0.184763,0.69174,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,41,8,0
213,24,1,"2025-02-19 14:13:29",-100.873,24.2478,386.886,-0.658633,0.223053,0.209206,0.68752,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,41,8,0
214,25,2,"2025-02-19 14:14:53",-106.661,26.3579,381.79,-0.665182,0.180855,0.183871,0.700725,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,69,11,0
215,25,1,"2025-02-19 14:14:53",-98.1846,28.1285,396.261,-0.641286,0.251792,0.23461,0.685793,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,69,11,0
216,26,2,"2025-02-19 14:18:19",-93.1514,38.6238,383.664,-0.644918,0.235922,0.15458,0.7103,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,149,21,0
217,26,1,"2025-02-19 14:18:19",-93.7964,39.6435,393.34,-0.621692,0.281001,0.176638,0.709462,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,149,21,0
218,27,2,"2025-02-19 14:20:23",-88.385,39.8773,412.381,-0.580117,0.322487,0.249023,0.705304,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,112,20,0
219,27,1,"2025-02-19 14:20:23",-91.3073,45.5059,391.607,-0.614137,0.272219,0.129497,0.729359,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,112,20,0
220,28,2,"2025-02-19 14:22:28",-81.8138,47.5616,415.585,-0.56075,0.334997,0.234249,0.720044,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,118,21,0
221,28,1,"2025-02-19 14:22:28",-84.7997,51.4858,396.583,-0.598339,0.287009,0.133575,0.736053,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,118,21,0
222,28,2,"2025-02-19 14:23:11",-96.3308,45.5917,392.559,-0.617221,0.226941,0.153015,0.737647,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,161,30,0
223,28,1,"2025-02-19 14:23:11",-84.7997,51.4858,396.583,-0.598339,0.287009,0.133575,0.736053,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,161,30,0
224,29,2,"2025-02-19 14:25:36",-90.263,53.9168,409.199,-0.575909,0.286847,0.20163,0.738507,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,93,21,0
225,29,1,"2025-02-19 14:25:36",-80.6063,59.8579,406.48,-0.555326,0.328684,0.153634,0.748316,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,93,21,0
226,30,2,"2025-02-19 14:27:22",-80.1245,65.3453,409.535,-0.55602,0.306486,0.173697,0.75282,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,97,21,0
227,30,1,"2025-02-19 14:27:22",-75.7552,69.2607,408.242,-0.540395,0.340961,0.12659,0.758745,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,97,21,0
228,31,2,"2025-02-19 14:31:12",-78.6318,76.986,398.621,-0.565116,0.273457,0.0964565,0.772374,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,195,45,0
229,31,1,"2025-02-19 14:31:12",-72.0165,73.3066,414.375,-0.524595,0.337433,0.156066,0.765887,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,195,45,0
230,32,2,"2025-02-19 14:33:05",-73.4639,78.2785,412.82,-0.525656,0.278017,0.0960105,0.798232,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,103,25,0
231,32,1,"2025-02-19 14:33:05",-66.7932,77.8127,419.055,-0.520157,0.356797,0.136544,0.763864,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,103,25,0
232,33,2,"2025-02-19 14:36:52",-46.1401,71.3107,436.653,-0.447381,0.359101,0.126766,0.809214,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,210,42,0
233,33,1,"2025-02-19 14:36:52",-57.0347,71.0156,433.221,-0.512792,0.354138,0.178579,0.761407,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,210,42,0
234,33,2,"2025-02-19 14:37:12",-46.1401,71.3107,436.653,-0.447381,0.359101,0.126766,0.809214,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,230,45,0
235,33,1,"2025-02-19 14:37:12",-57.4425,73.4001,432.101,-0.512792,0.354138,0.178579,0.761407,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,230,45,0
236,34,2,"2025-02-19 14:38:30",-44.1125,66.6206,450.997,-0.424246,0.322681,0.0913682,0.841156,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,73,21,0
237,34,1,"2025-02-19 14:38:30",-41.6295,68.1606,442.309,-0.527675,0.358676,0.169102,0.75121,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,73,21,0
238,35,2,"2025-02-19 14:40:18",-19.3485,68.2658,458.206,-0.405429,0.316904,0.0047219,0.857425,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,96,33,0
239,35,1,"2025-02-19 14:40:18",-29.7569,59.8008,453.381,-0.547819,0.32861,0.22687,0.735146,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,96,33,0
240,36,2,"2025-02-19 14:44:26",-9.77468,64.3223,471.57,-0.362814,0.308793,0.0128659,0.879117,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,240,55,0
241,36,1,"2025-02-19 14:44:26",-32.3772,60.7401,453.224,-0.594661,0.288014,0.232671,0.713646,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,240,55,0
242,37,2,"2025-02-19 14:45:52",14.4035,73.1623,458.097,-0.360357,0.344341,-0.108432,0.860125,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,81,20,0
243,37,1,"2025-02-19 14:45:52",-37.6018,62.9316,443.814,-0.640012,0.252794,0.24052,0.684566,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,81,20,0
244,37,2,"2025-02-19 14:46:50",6.01587,70.6243,465.848,-0.348092,0.348776,-0.0445762,0.869023,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,119,27,0
245,37,1,"2025-02-19 14:46:50",-37.6018,62.9316,443.814,-0.640012,0.252794,0.24052,0.684566,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,119,27,0
246,21,2,"2025-02-19 14:48:42",-94.0941,19.5483,408.965,-0.650767,0.259669,0.252173,0.667446,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,136,22,0
247,21,1,"2025-02-19 14:48:42",-107.569,13.1959,392.158,0.72235,-0.2079,-0.25997,-0.606138,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,136,22,0
